task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,category,type,value,additionals,teamFamily
vbse013,visione3,3,1668160184394,159436.0,240312.0,41.0,889.0,889.0,TEXT,jointEmbedding,a man with a black shirt on a bed,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse013,visione3,3,1668160184394,159436.0,240312.0,41.0,889.0,889.0,TEXT, LocalizedObjectAndColors,4ablack 4bblack 4cblack 4dblack 4eblack 4fblack 4gblack 5ablack 5bblack 5cblack 5dblack 5eblack 5fblack 5gblack 6ablack 6bblack 6cblack 6dblack 6eblack 6fblack 6gblack 0ablack 0bblack 0cblack 0dblack 0eblack 0fblack 0gblack 1ablack 1bblack 1cblack 1dblack 1eblack 1fblack 1gblack,"{""subtype"":""position"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse013,visione3,3,1668160184394,159436.0,240312.0,41.0,889.0,889.0,TEXT,jointEmbedding,Flashing shots of a black and white video with writings on the wall,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse013,visione3,3,1668160197901,172943.0,240312.0,106.0,inf,inf,TEXT,LocalizedObjectAndColors,black black,"{""subtype"":""classes"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse013,visione3,3,1668160197901,172943.0,240312.0,106.0,inf,inf,TEXT,jointEmbedding,a man with a black shirt on a bed,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse013,visione3,3,1668160197901,172943.0,240312.0,106.0,inf,inf,TEXT, LocalizedObjectAndColors,4ablack 4bblack 4cblack 4dblack 4eblack 4fblack 4gblack 5ablack 5bblack 5cblack 5dblack 5eblack 5fblack 5gblack 6ablack 6bblack 6cblack 6dblack 6eblack 6fblack 6gblack 0ablack 0bblack 0cblack 0dblack 0eblack 0fblack 0gblack 1ablack 1bblack 1cblack 1dblack 1eblack 1fblack 1gblack,"{""subtype"":""position"",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse013,visione3,3,1668160197901,172943.0,240312.0,106.0,inf,inf,TEXT,jointEmbedding,Flashing shots of a black and white video with spray writings on the wall,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160414565,7048.0,115996.0,1115.0,1115.0,1115.0,TEXT,jointEmbedding,A white dress is waving in the wind over the floor.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160486892,79375.0,115996.0,inf,inf,inf,TEXT,jointEmbedding,A white dress is waving in the wind over the floor.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160486892,79375.0,115996.0,inf,inf,inf,TEXT,jointEmbedding,a white ground,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160494237,86720.0,115996.0,inf,inf,inf,TEXT,jointEmbedding,A white dress is waving in the wind over the floor,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160494237,86720.0,115996.0,inf,inf,inf,TEXT,jointEmbedding,a white ground,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160506745,99228.0,115996.0,inf,inf,inf,TEXT,jointEmbedding,A white dress is waving in the wind over a white floor,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160506745,99228.0,115996.0,inf,inf,inf,TEXT,jointEmbedding,a white ground,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse014,visione3,3,1668160513774,106257.0,115996.0,255.0,255.0,255.0,TEXT,jointEmbedding,A white dress is waving in the wind over a white floor,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse015,visione3,3,1668161591209,8614.0,60586.0,17.0,167.0,17.0,TEXT,jointEmbedding,A man lighting at a piano with a flashlight.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse016,visione3,3,1668161942269,6457.0,12099.0,2.0,2.0,2.0,TEXT,jointEmbedding,Small boats tied in the harbour in front of a cruise ship.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse017,visione3,3,1668162579037,6575.0,48233.0,1.0,8.0,8.0,TEXT,jointEmbedding,A person roasting coffee beans.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse018,visione3,3,1668163567192,6515.0,12869.0,3.0,3.0,3.0,TEXT,jointEmbedding,A black-haired woman in a red dress walks down stairs.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse019,visione3,3,1668163686530,6634.0,15498.0,4.0,4.0,4.0,TEXT,jointEmbedding,A couple in black clothes kisses outside.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse020,visione3,3,1668163904110,6719.0,144001.0,17.0,808.0,17.0,TEXT,jointEmbedding,Actors in historic costumes celebrate their theater performance.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse020,visione3,3,1668163952276,54885.0,144001.0,1.0,334.0,1.0,TEXT,jointEmbedding,Actors in theatre and with historic costumes celebrate their theater performance.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse020,visione3,3,1668163964501,67110.0,144001.0,3.0,inf,3.0,TEXT,jointEmbedding,Actors in theatre and with historic costumes celebrate their theater performance.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse020,visione3,3,1668163964501,67110.0,144001.0,3.0,inf,3.0,TEXT,jointEmbedding,red curtain on the right,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse020,visione3,3,1668163992087,94696.0,144001.0,6.0,557.0,6.0,TEXT,jointEmbedding,Actors in and with historic costumes celebrate their theater performance.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse020,visione3,3,1668163997033,99642.0,144001.0,17.0,808.0,17.0,TEXT,jointEmbedding,Actors in historic costumes celebrate their theater performance.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse021,visione3,3,1668164277031,5608.0,9428.0,1.0,1.0,1.0,TEXT,jointEmbedding,Men cutting and sculpting ice blocks with a chain saw.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse022,visione3,3,1668164333667,5794.0,18745.0,2.0,26.0,7.0,TEXT,jointEmbedding,People playing table tennis in an office space.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse023,visione3,3,1668164509407,5474.0,210915.0,5.0,1213.0,496.0,TEXT,jointEmbedding,Pan between two motocross tracks with bikers moving from/to the camera.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse023,visione3,3,1668164636603,132670.0,210915.0,inf,inf,inf,TEXT,jointEmbedding,Pan between two motocross tracks with bikers moving from/to the camera.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse023,visione3,3,1668164636603,132670.0,210915.0,inf,inf,inf,TEXT,jointEmbedding,blu flag,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse023,visione3,3,1668164642497,138564.0,210915.0,5.0,1213.0,496.0,TEXT,jointEmbedding,Pan between two motocross tracks with bikers moving from/to the camera.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse024,visione3,3,1668164834897,7353.0,18912.0,3.0,3.0,3.0,TEXT,jointEmbedding,Red oldtimer truck and bride getting in.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668164960585,5374.0,,223.0,223.0,223.0,TEXT,jointEmbedding,Aerial shot moving up a parking lot over the trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165038890,83679.0,,692.0,692.0,692.0,TEXT,jointEmbedding,Aerial shot moving up a parking lot over the trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165038890,83679.0,,692.0,692.0,692.0,TEXT,jointEmbedding,cars ina parking lot seen from above,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165041720,86509.0,,565.0,565.0,565.0,TEXT,jointEmbedding,Aerial shot moving up a parking lot over the trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165041720,86509.0,,565.0,565.0,565.0,TEXT,jointEmbedding,cars in a parking lot seen from above,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165120486,165275.0,,282.0,282.0,282.0,TEXT,jointEmbedding,Aerial shot moving up a parking lot over the trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165120486,165275.0,,282.0,282.0,282.0,TEXT,jointEmbedding,people and cars in a parking lot seen from above,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165140122,184911.0,,101.0,101.0,101.0,TEXT,jointEmbedding,Aerial shot moving up over the trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165140122,184911.0,,101.0,101.0,101.0,TEXT,jointEmbedding,people and cars in a parking lot seen from above,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165179728,224517.0,,inf,inf,inf,TEXT,jointEmbedding,Aerial shot moving up over the trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165179728,224517.0,,inf,inf,inf,TEXT,jointEmbedding,aereal shot of people and cars in a parking lot,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165245328,290117.0,,inf,inf,inf,TEXT,jointEmbedding,a house and a camper between trees,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse025,visione3,3,1668165245328,290117.0,,inf,inf,inf,TEXT,jointEmbedding,aereal shot of people and cars in a parking lot,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse028,visione3,3,1668165751314,6580.0,74051.0,138.0,751.0,751.0,TEXT,jointEmbedding,View from a car driving cross country and through a dirty side window.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse028,visione3,3,1668165775293,30559.0,74051.0,1.0,154.0,29.0,Image,globalFeatures,12309/12309_346.jpg,"{""subtype"":""image similarity"",""queryparameter"":""simReorder=false""}",visione
vbse029,visione3,3,1668166055034,6549.0,20186.0,5.0,5.0,5.0,TEXT,jointEmbedding,Bride getting dressed by three women in front of a mirror.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse030,visione3,3,1668166382919,5876.0,15967.0,4.0,42.0,42.0,TEXT,jointEmbedding,View of two bridges in Venice from the water.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170071954,6631.0,249130.0,1304.0,4705.0,4705.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170117928,52605.0,249130.0,38.0,38.0,38.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170117928,52605.0,249130.0,38.0,38.0,38.0,TEXT,jointEmbedding,a black guy playing white guitar,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170134364,69041.0,249130.0,127.0,127.0,127.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170134364,69041.0,249130.0,127.0,127.0,127.0,TEXT,jointEmbedding,a black guy playing white guitar in the woodfs,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170137233,71910.0,249130.0,198.0,256.0,256.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170137233,71910.0,249130.0,198.0,256.0,256.0,TEXT,jointEmbedding,a black guy playing white guitar in the woods,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170175098,109775.0,249130.0,60.0,60.0,60.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170175098,109775.0,249130.0,60.0,60.0,60.0,TEXT,jointEmbedding,a black guy with red shirt,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170179796,114473.0,249130.0,351.0,352.0,352.0,TEXT,jointEmbedding,"Close-ups of drum and guitar playing, and shots of people standing by the bushes.","{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170179796,114473.0,249130.0,351.0,352.0,352.0,TEXT,jointEmbedding,a black guy with red shirt in the woods,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170214296,148973.0,249130.0,inf,inf,inf,TEXT,jointEmbedding,Close-ups of drum and guitar playing,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170214296,148973.0,249130.0,inf,inf,inf,TEXT,jointEmbedding,shots of people standing by the bushes.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170235119,169796.0,249130.0,inf,inf,inf,TEXT,jointEmbedding,Close-ups of drum and white guitar playing,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170235119,169796.0,249130.0,inf,inf,inf,TEXT,jointEmbedding,shots of people standing by the bushes.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170259701,194378.0,249130.0,17.0,inf,inf,TEXT,jointEmbedding,african man playing white guitar and drums,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170259701,194378.0,249130.0,17.0,inf,inf,TEXT,jointEmbedding,shots of people standing by the bushes.,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170285736,220413.0,249130.0,11.0,25.0,11.0,TEXT,jointEmbedding,african man playing white guitar and drums,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170285736,220413.0,249130.0,11.0,25.0,11.0,TEXT,jointEmbedding,african man standing by the bushes with red shirt,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170297374,232051.0,249130.0,5.0,19.0,5.0,TEXT,jointEmbedding,african man playing white guitar and drums,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse031,visione3,3,1668170297374,232051.0,249130.0,5.0,19.0,5.0,TEXT,jointEmbedding,black man standing by the bushes with red shirt,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse032,visione3,3,1668170417805,6283.0,28935.0,16.0,529.0,529.0,TEXT,jointEmbedding,A person interacting with a sound-effects keyboard.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668170952648,7402.0,294417.0,949.0,949.0,949.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171129757,184511.0,294417.0,402.0,402.0,402.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171129757,184511.0,294417.0,402.0,402.0,402.0,TEXT,jointEmbedding,ancient rocks with engravings,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171214546,269300.0,294417.0,379.0,379.0,379.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171214546,269300.0,294417.0,379.0,379.0,379.0,TEXT,jointEmbedding,ancient rocks with engravings and a flaashlight,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171217888,272642.0,294417.0,373.0,373.0,373.0,TEXT,jointEmbedding,Close-ups of ochre rocks with curvy carvings.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse033,visione3,3,1668171217888,272642.0,294417.0,373.0,373.0,373.0,TEXT,jointEmbedding,ancient rocks with engravings and a flashlight,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse034,visione3,3,1668171298522,6309.0,28180.0,29.0,45.0,29.0,TEXT,jointEmbedding,A black-and-white video showing a diver moving upwards.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse035,visione3,3,1668171418914,5825.0,89703.0,61.0,62.0,61.0,TEXT,jointEmbedding,"A moving ferris wheel, recorded from the front and below.","{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse037,visione3,3,1668171778756,6960.0,,108.0,2348.0,2348.0,TEXT,jointEmbedding,A group of people paddling in a boat at night.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse038,visione3,3,1668172163668,7865.0,32883.0,44.0,229.0,229.0,TEXT,jointEmbedding,A demonstration of the setup of a metal oven flue through the roof.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse039,visione3,3,1668172351901,7490.0,62893.0,249.0,3030.0,3029.0,TEXT,jointEmbedding,A rock carving followed by a picture of a stone/rock sculpture.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse040,visione3,3,1668172601146,6782.0,61637.0,41.0,41.0,41.0,TEXT,jointEmbedding,A black-dressed woman interviews another black-dressed woman.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668172938408,6291.0,122903.0,1279.0,2522.0,2491.0,TEXT,jointEmbedding,A sunrise or sunset at the ocean recorded while paragliding.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668172998088,65971.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,A sunset at the ocean,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668172998088,65971.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,paragliding on the bottom right,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668173018491,86374.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,A sunset on the beach with long waves,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668173018491,86374.0,122903.0,inf,inf,inf,TEXT,jointEmbedding,paragliding on the bottom right,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse041,visione3,3,1668173033939,101822.0,122903.0,6.0,54.0,54.0,TEXT,jointEmbedding,A sunset on the beach with long waves,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse042,visione3,3,1668173284235,13710.0,124689.0,9.0,inf,65.0,TEXT,jointEmbedding,A man in a yellow shirt climbing up a rock.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse043,visione3,3,1668173574410,7103.0,15231.0,1.0,1.0,1.0,TEXT,jointEmbedding,A man playing a banjo and singing in front of a restaurant.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse044,visione3,3,1668173819695,6325.0,85290.0,10.0,110.0,110.0,TEXT,jointEmbedding,A shark swimming at the sea floor.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174103638,6663.0,145515.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174152188,55213.0,145515.0,529.0,529.0,529.0,TEXT,LocalizedObjectAndColors,tree,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174152188,55213.0,145515.0,529.0,529.0,529.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174152188,55213.0,145515.0,529.0,529.0,529.0,TEXT, LocalizedObjectAndColors,2etree 2ftree 2gtree 3etree 3ftree 3gtree 4etree 4ftree 4gtree,"{""subtype"":""position"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174153185,56210.0,145515.0,5065.0,5065.0,5065.0,TEXT,LocalizedObjectAndColors,tree,"{""subtype"":""classes"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174153185,56210.0,145515.0,5065.0,5065.0,5065.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174153185,56210.0,145515.0,5065.0,5065.0,5065.0,TEXT, LocalizedObjectAndColors,2etree 2ftree 2gtree 3etree 3ftree 3gtree 4etree 4ftree 4gtree 5etree 5ftree 5gtree,"{""subtype"":""position"",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174165576,68601.0,145515.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174167700,70725.0,145515.0,291.0,291.0,291.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse045,visione3,3,1668174209771,112796.0,145515.0,296.0,296.0,296.0,TEXT,jointEmbedding,Zoom-in to a large old tree with lots of leaves on the ground.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse046,visione3,3,1668174480794,6721.0,60000.0,1158.0,1158.0,1158.0,TEXT,jointEmbedding,Close-up of a singer of whom you cannot see the mouth.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse047,visione3,3,1668174961879,5674.0,18921.0,1.0,1.0,1.0,TEXT,jointEmbedding,A fir tree with a blurred lake in the background.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176180650,6269.0,93334.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176247210,72829.0,93334.0,inf,inf,inf,TEXT,jointEmbedding,A zoom-in to large old mushroom-shaped trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176247210,72829.0,93334.0,inf,inf,inf,TEXT,jointEmbedding,a fountain between tress,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176261634,87253.0,93334.0,15.0,16.0,16.0,TEXT,jointEmbedding,A zoom-in to large old triangle-shaped trees.,"{""subtype"":"""",""queryparameter"":""Temporal_query1, textualMode=clip,occur=and,simReorder=false""}",visione
vbse048,visione3,3,1668176261634,87253.0,93334.0,15.0,16.0,16.0,TEXT,jointEmbedding,a fountain between tress,"{""subtype"":"""",""queryparameter"":""Temporal_query2, textualMode=clip,occur=and,simReorder=false""}",visione
vbse049,visione3,3,1668176377473,6766.0,100727.0,21.0,589.0,589.0,TEXT,jointEmbedding,A man in a white t-shirt playing guitar and singing at night in a room.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse050,visione3,3,1668176624939,5551.0,24853.0,32.0,inf,inf,TEXT,jointEmbedding,A man in black clothes is introducing a camera stand.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
vbse051,visione3,3,1668176825287,7426.0,17248.0,4.0,4.0,4.0,TEXT,jointEmbedding,A man is setting up a starting ramp for a model airplane.,"{""subtype"":"""",""queryparameter"":""textualMode=clip,occur=and,simReorder=false""}",visione
